# Title: VN Malicious Domains Splunk Lookup
# Description: Block malicious domains targeting Vietnamese users
# Updated: 2024-08-09T12:06:53Z
# Expires: 1 day (update frequency)
# Homepage: https://gitlab.com/malware-filter/vn-badsite-filter
# License: https://gitlab.com/malware-filter/vn-badsite-filter#license
# Source: https://api.chongluadao.vn/v2/blacklistdomains & https://api.chongluadao.vn/v2/blacklistlinks
"host","path","message","updated"
"24az.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24b.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24c.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24d.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24e.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24g.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24hmoney.org","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24hs.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24i.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24j.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24l.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24live.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24live.me","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24live.show","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24live.tv","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24live.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24live.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24live1.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24live10.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24live2.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24live3.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24live4.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24live5.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24live6.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24live8.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24live9.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24m.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24n.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24o.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24p.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24q.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24r.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24t.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24v.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24veso01.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24w.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24y.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"24z.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"256lux.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"257531.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"2588bet.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"25hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"25luxu.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"267852.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"26hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"277252.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"27hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"285573.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"2879102.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"28hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"28xs.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"294309.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"29hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"2b05gp6.cfd","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"2bblive.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"2be-group.de","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"2cj5wf3.cfd","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"2dk-performance.de","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"2few3.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"2fewlink.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"2fewu.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"2ffzarr.cn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"2hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"2m10uz.art","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"2mmlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"2n4lo3n.cfd","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"2onve.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"2phutkiemtien.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"2quality.de","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"2ueks3n.cfd","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"2womenphotography.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"30hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3127xpt.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3142sgps.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3188vn.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3195w.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"31hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"31luxu.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"325265.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"325998.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"327929.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3288vn.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3295w.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"32hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"32luxu.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3318vn.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3338vn.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"333lotte.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"333m88.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"333win456.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"335151.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3358vn.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"336.life","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3366club.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3366vn.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3368vn.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3388vn.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"338kbet.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3395w.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"33beta.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"33hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"33lotte.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"33win.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"33win1.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"33win2.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"33win3.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"33win9.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"34376.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3488vn.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3495w.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"34hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"351315.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3518vn.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3529752.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3533fghh.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"354.vn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3547700.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3547711.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3588vn.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"35hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"360tradehub.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3636yfxu.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3650022.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"365ball.me","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"365bet.bar","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"365bet.rest","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"365bet.shop","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"365ngaykiemtien.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3676a.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"368069.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"368161.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"368361.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"368367.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3695w.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"369best.app","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"36hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"37hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"388bet.us","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"388corona.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"38hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"39111.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"39hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3a7i6h.art","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3bblive.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3btcquiz.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3enaclk.cfd","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3folt.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3g3denf.cn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3gviettel.vn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3k8.cc","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3kingclub.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3kwin.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3l91thm.cfd","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3mmlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3onve.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3u77.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3x998.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3ye.cc","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"3zpo.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"4-t.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"40hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"41475.store","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"41hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"421s2pj.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"42fvsn9.cn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"42hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"43524er.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"435612g.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"43hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"442ball.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"4466club.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"448080.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"4482vn.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"448kbet.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"44goltor.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"44hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"456548.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"45hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"45nvw7.tokyo","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"46hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"46r5g.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"470058.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"470078.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"470411.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"479907.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"47hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"47scf4o.cfd","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"47se.cc","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"48hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"49791385.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"49betoo.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"49hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"4bblive.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"4cxo1k.tokyo","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"4game.club","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"4gmobifones.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"4hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"4howcrack.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"4y54ejk.cfd","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"4zpo.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"5-95.voto","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"50hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"50singapore.click","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"515265.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"5168vn.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"5188vn.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"51hotlive.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"51jiuhe.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
